"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.814322448E2,6.150108035E1,2.360835149E1,1.164404622E2,1.379999995E0,2.597000122E2,3.790092468E0,2.500000000E0
3.824322363E2,6.150107830E1,2.360832454E1,1.162174979E2,1.409999967E0,2.585000000E2,3.790092468E0,2.500000000E0
3.834316688E2,6.150107560E1,2.360829640E1,1.159404558E2,1.450000048E0,2.586000061E2,3.790092468E0,2.500000000E0
3.844315482E2,6.150107256E1,2.360826623E1,1.160602640E2,1.519999981E0,2.567000122E2,3.790092468E0,2.515762568E0
3.854317673E2,6.150107025E1,2.360823659E1,1.163972969E2,1.470000029E0,2.607000122E2,3.790092468E0,2.644386053E0
3.864314382E2,6.150106853E1,2.360820563E1,1.167281046E2,1.559999943E0,2.611000061E2,3.790092468E0,2.585516453E0
3.874317635E2,6.150106664E1,2.360817383E1,1.168757456E2,1.500000000E0,2.641000061E2,3.790092468E0,2.691876411E0
3.884320199E2,6.150106569E1,2.360814215E1,1.174286609E2,1.490000010E0,2.651000061E2,3.790092468E0,3.220609665E0
3.894316162E2,6.150106439E1,2.360810855E1,1.177002036E2,1.539999962E0,2.657999878E2,3.790092468E0,2.880572319E0
3.904320055E2,6.150106385E1,2.360807293E1,1.179961610E2,1.679999948E0,2.678999939E2,3.790092468E0,3.094598532E0
3.914323106E2,6.150106389E1,2.360803701E1,1.184671066E2,1.570000052E0,2.703999939E2,3.790092468E0,2.941470623E0
3.924320132E2,6.150106547E1,2.360800795E1,1.184303632E2,1.279999971E0,2.760000000E2,3.790092468E0,2.500000000E0
3.934320107E2,6.150106816E1,2.360797852E1,1.187049611E2,1.490000010E0,2.780000000E2,3.790092468E0,2.500000000E0
3.944314903E2,6.150106958E1,2.360794840E1,1.186698656E2,1.509999990E0,2.751000061E2,3.790092468E0,2.500000000E0
3.954315553E2,6.150106966E1,2.360791712E1,1.185639681E2,1.580000043E0,2.720000000E2,3.790092468E0,2.652895451E0
3.964316638E2,6.150106944E1,2.360788556E1,1.185188615E2,1.559999943E0,2.722999878E2,3.790092468E0,2.500000000E0
3.974317044E2,6.150106974E1,2.360785546E1,1.181052860E2,1.490000010E0,2.732000122E2,3.790092468E0,2.500000000E0
3.984320460E2,6.150107082E1,2.360782729E1,1.177507933E2,1.360000014E0,2.747000122E2,3.790092468E0,2.510993958E0
3.994313803E2,6.150107292E1,2.360779852E1,1.178431398E2,1.529999971E0,2.768999939E2,3.790092468E0,2.500000000E0
4.004318918E2,6.150107524E1,2.360776879E1,1.178102422E2,1.519999981E0,2.781000061E2,3.790092468E0,2.500000000E0
4.014316977E2,6.150107801E1,2.360773973E1,1.177153944E2,1.529999971E0,2.796000061E2,3.790092468E0,2.500000000E0
4.024319219E2,6.150108116E1,2.360771129E1,1.178289209E2,1.480000019E0,2.787000122E2,3.790092468E0,2.500000000E0
4.034319977E2,6.150108307E1,2.360767889E1,1.179800439E2,1.740000010E0,2.767000122E2,3.790092468E0,2.500000000E0
4.044319628E2,6.150108507E1,2.360764747E1,1.174447656E2,1.539999962E0,2.762000122E2,3.790092468E0,2.500000000E0
4.054319960E2,6.150108703E1,2.360761765E1,1.168123805E2,1.559999943E0,2.742999878E2,3.790092468E0,2.500000000E0
4.064317666E2,6.150108897E1,2.360758845E1,1.168225735E2,1.500000000E0,2.778999939E2,3.790092468E0,2.500000000E0
4.074317692E2,6.150109067E1,2.360755642E1,1.174547754E2,1.570000052E0,2.758999939E2,3.790092468E0,2.500000000E0
4.084321471E2,6.150109106E1,2.360753104E1,1.173510758E2,9.900000095E-1,2.748999939E2,3.790092468E0,2.500000000E0
4.094314249E2,6.150109096E1,2.360751030E1,1.171292729E2,1.139999986E0,2.708999939E2,3.790092468E0,2.500000000E0
4.104320391E2,6.150109071E1,2.360748889E1,1.159677727E2,1.200000048E0,2.697000122E2,3.790092468E0,2.500000000E0
4.114321971E2,6.150109060E1,2.360746910E1,1.150361310E2,1.139999986E0,2.706000061E2,3.790092468E0,2.500000000E0
4.124321179E2,6.150109053E1,2.360744880E1,1.145598116E2,1.169999957E0,2.687999878E2,3.790092468E0,2.500000000E0
4.134321082E2,6.150109052E1,2.360742825E1,1.142940025E2,1.269999981E0,2.691000061E2,3.790092468E0,2.616671801E0
4.144319063E2,6.150109047E1,2.360740595E1,1.132072705E2,1.309999943E0,2.671000061E2,3.790092468E0,2.695624828E0
4.154321839E2,6.150109085E1,2.360738206E1,1.135704898E2,1.320000052E0,2.681000061E2,3.790092468E0,3.026200533E0
4.164322673E2,6.150109126E1,2.360735867E1,1.132665340E2,1.289999962E0,2.677000122E2,3.790092468E0,2.946769714E0
4.174316980E2,6.150109239E1,2.360733553E1,1.126262749E2,1.269999981E0,2.708999939E2,3.790092468E0,2.563048840E0
4.184317652E2,6.150109367E1,2.360730901E1,1.131198049E2,1.419999957E0,2.717000122E2,3.790092468E0,2.500000000E0
4.194317886E2,6.150109514E1,2.360728196E1,1.134512867E2,1.240000010E0,2.751000061E2,3.790092468E0,2.500000000E0
4.204314959E2,6.150109614E1,2.360725388E1,1.135045699E2,1.419999957E0,2.741000061E2,3.790092468E0,2.500000000E0
4.214318969E2,6.150109697E1,2.360722362E1,1.137163611E2,1.470000029E0,2.732000122E2,3.790092468E0,2.585676670E0
4.224320423E2,6.150109692E1,2.360718814E1,1.136422016E2,1.879999995E0,2.681000061E2,3.790092468E0,2.794670343E0
4.234323337E2,6.150109595E1,2.360715023E1,1.134068475E2,1.919999957E0,2.661000061E2,3.790092468E0,3.160980940E0
4.244314666E2,6.150109477E1,2.360711129E1,1.132136684E2,1.919999957E0,2.672999878E2,3.790092468E0,3.056505203E0
4.254315418E2,6.150109488E1,2.360707879E1,1.137194042E2,1.590000033E0,2.708999939E2,3.790092468E0,3.313866854E0
4.264314888E2,6.150109610E1,2.360705210E1,1.147695748E2,1.269999981E0,2.736000061E2,3.790092468E0,3.100752354E0
4.274315924E2,6.150109696E1,2.360702496E1,1.156863222E2,1.340000033E0,2.696000061E2,3.790092468E0,3.192390680E0
4.284316915E2,6.150109621E1,2.360699556E1,1.157176923E2,1.330000043E0,2.612000122E2,3.790092468E0,3.040490150E0
4.294319929E2,6.150109413E1,2.360696665E1,1.155132215E2,1.350000024E0,2.562000122E2,3.790092468E0,3.353142262E0
4.304320521E2,6.150109157E1,2.360693787E1,1.160344583E2,1.389999986E0,2.530000000E2,3.790092468E0,3.519015789E0
4.314317755E2,6.150108870E1,2.360691202E1,1.160107732E2,1.309999943E0,2.508000031E2,3.790092468E0,3.548388720E0
4.324317738E2,6.150108443E1,2.360688755E1,1.153578146E2,1.330000043E0,2.463000031E2,3.790092468E0,3.824019194E0
4.334316392E2,6.150107937E1,2.360686250E1,1.156822113E2,1.360000014E0,2.463000031E2,3.790092468E0,3.759133339E0
4.344317049E2,6.150107409E1,2.360683657E1,1.158192908E2,1.379999995E0,2.471000061E2,3.790092468E0,4.238767624E0
4.354319359E2,6.150106966E1,2.360680970E1,1.166254995E2,1.409999967E0,2.496000061E2,3.857020855E0,4.897345543E0
4.364314326E2,6.150106474E1,2.360678162E1,1.169785216E2,1.470000029E0,2.458999939E2,4.073748112E0,5.529008865E0
4.374317733E2,6.150105982E1,2.360675314E1,1.161775520E2,1.470000029E0,2.451000061E2,3.939288139E0,4.972966671E0
4.384319301E2,6.150105291E1,2.360672356E1,1.156754700E2,1.580000043E0,2.393999939E2,3.790092468E0,4.477703571E0
4.394314032E2,6.150104274E1,2.360668856E1,1.153981776E2,2.079999924E0,2.373999939E2,3.790092468E0,3.744206429E0
4.404320848E2,6.150102934E1,2.360664797E1,1.153920616E2,2.410000086E0,2.338000031E2,3.790092468E0,3.770215273E0
4.414314014E2,6.150101439E1,2.360660697E1,1.150475045E2,2.400000095E0,2.333999939E2,3.790092468E0,3.214033127E0
4.424322408E2,6.150099975E1,2.360656536E1,1.145761775E2,2.450000048E0,2.353000031E2,3.790092468E0,3.045410633E0
4.434320321E2,6.150098656E1,2.360653194E1,1.138473447E2,2.000000000E0,2.313999939E2,3.790092468E0,3.084418774E0
4.444315201E2,6.150097407E1,2.360649875E1,1.139482855E2,2.190000057E0,2.330000000E2,3.790092468E0,3.001896381E0
4.454315970E2,6.150096115E1,2.360645777E1,1.144172675E2,2.369999886E0,2.336000061E2,3.790092468E0,2.594810963E0
4.464319671E2,6.150094941E1,2.360641333E1,1.148906449E2,2.309999943E0,2.398999939E2,3.790092468E0,2.515411615E0
4.474323246E2,6.150093977E1,2.360636985E1,1.156468608E2,2.220000029E0,2.418000031E2,3.790092468E0,2.500000000E0
4.484315791E2,6.150093034E1,2.360633035E1,1.154307260E2,2.099999905E0,2.395000000E2,3.790092468E0,2.500000000E0
4.494322203E2,6.150092199E1,2.360628837E1,1.164500656E2,2.170000076E0,2.418000031E2,3.790092468E0,2.500000000E0
4.504319732E2,6.150091457E1,2.360624577E1,1.172658536E2,2.140000105E0,2.441999969E2,3.790092468E0,2.500000000E0
4.514322182E2,6.150090903E1,2.360620409E1,1.176792994E2,2.099999905E0,2.503999939E2,3.790092468E0,2.500000000E0
4.524322096E2,6.150090531E1,2.360616766E1,1.178652078E2,1.710000038E0,2.530000000E2,3.790092468E0,2.500000000E0
4.534317051E2,6.150090266E1,2.360613840E1,1.177749334E2,1.450000048E0,2.526000061E2,3.790092468E0,2.500000000E0
4.544322298E2,6.150090041E1,2.360610987E1,1.177302525E2,1.509999990E0,2.553000031E2,3.790092468E0,2.500000000E0
4.554316230E2,6.150089790E1,2.360608149E1,1.168839357E2,1.559999943E0,2.526999969E2,3.790092468E0,2.500000000E0
4.564317464E2,6.150089491E1,2.360605434E1,1.167359828E2,1.450000048E0,2.521999969E2,3.790092468E0,2.500000000E0
4.574314323E2,6.150089251E1,2.360602485E1,1.165606865E2,1.580000043E0,2.535000000E2,3.790092468E0,2.500000000E0
4.584314913E2,6.150089048E1,2.360599376E1,1.169779808E2,1.539999962E0,2.582000122E2,3.790092468E0,2.500000000E0
4.594316693E2,6.150088898E1,2.360596107E1,1.174824947E2,1.629999995E0,2.607000122E2,3.790092468E0,2.500000000E0
4.604316121E2,6.150088729E1,2.360592769E1,1.184536221E2,1.570000052E0,2.571000061E2,3.790092468E0,2.500000000E0
4.614316479E2,6.150088515E1,2.360589397E1,1.188553522E2,1.659999967E0,2.551999969E2,3.790092468E0,2.500000000E0
4.624323637E2,6.150088273E1,2.360586137E1,1.191688864E2,1.519999981E0,2.556999969E2,3.790092468E0,2.500000000E0
4.634321089E2,6.150088035E1,2.360583005E1,1.195681139E2,1.559999943E0,2.553000031E2,3.790092468E0,2.500000000E0
4.644321104E2,6.150087872E1,2.360579814E1,1.201475179E2,1.639999986E0,2.571000061E2,3.790092468E0,2.500000000E0
4.654313844E2,6.150087840E1,2.360576329E1,1.209472596E2,1.759999990E0,2.617000122E2,3.790092468E0,2.500000000E0
4.664313462E2,6.150087911E1,2.360572927E1,1.215105520E2,1.570000052E0,2.662000122E2,3.790092468E0,2.500000000E0
4.674322452E2,6.150088064E1,2.360569684E1,1.215914232E2,1.580000043E0,2.687000122E2,3.790092468E0,2.833824396E0
4.684317575E2,6.150088238E1,2.360566434E1,1.213611374E2,1.620000005E0,2.677999878E2,3.790092468E0,2.606332064E0
4.694322838E2,6.150088403E1,2.360563256E1,1.211257856E2,1.590000033E0,2.702999878E2,3.790092468E0,2.776955366E0
4.704321265E2,6.150088616E1,2.360560149E1,1.215983810E2,1.620000005E0,2.698999939E2,3.790092468E0,2.913151026E0
4.714322379E2,6.150088902E1,2.360557078E1,1.227430961E2,1.590000033E0,2.740000000E2,3.790092468E0,3.013817072E0
4.724317730E2,6.150089230E1,2.360553873E1,1.232291811E2,1.629999995E0,2.755000000E2,3.790092468E0,2.788076162E0
4.734320086E2,6.150089571E1,2.360550573E1,1.234045362E2,1.620000005E0,2.803999939E2,3.790092468E0,2.930757999E0
4.744323556E2,6.150089885E1,2.360547216E1,1.230776938E2,1.659999967E0,2.785000000E2,3.790092468E0,3.075326681E0
4.754315419E2,6.150090073E1,2.360543819E1,1.227421834E2,1.570000052E0,2.786000061E2,3.790092468E0,2.902854204E0
4.764315758E2,6.150090246E1,2.360540479E1,1.228639483E2,1.620000005E0,2.768999939E2,3.790092468E0,3.006152153E0
4.774317789E2,6.150090419E1,2.360537255E1,1.227925370E2,1.549999952E0,2.792999878E2,3.790092468E0,3.424639702E0
4.784319941E2,6.150090567E1,2.360534143E1,1.222647046E2,1.610000014E0,2.775000000E2,3.790092468E0,3.232753515E0
4.794316034E2,6.150090754E1,2.360531093E1,1.226001538E2,1.580000043E0,2.792999878E2,3.790092468E0,3.113926411E0
4.804316862E2,6.150090893E1,2.360527966E1,1.226992745E2,1.620000005E0,2.770000000E2,3.790092468E0,3.049980164E0
4.814315687E2,6.150091000E1,2.360524722E1,1.227542054E2,1.610000014E0,2.767999878E2,3.790092468E0,3.493078709E0
4.824317625E2,6.150091193E1,2.360521497E1,1.231215150E2,1.590000033E0,2.785000000E2,3.790092468E0,3.808922291E0
4.834321493E2,6.150091420E1,2.360518433E1,1.236423893E2,1.610000014E0,2.785000000E2,3.790092468E0,3.392242908E0
4.844323217E2,6.150091563E1,2.360515388E1,1.238412415E2,1.570000052E0,2.777999878E2,3.790092468E0,3.679983139E0
4.854314909E2,6.150091639E1,2.360512254E1,1.238435599E2,1.649999976E0,2.722000122E2,3.790092468E0,3.871191263E0
4.864319052E2,6.150091631E1,2.360508907E1,1.236318273E2,1.700000048E0,2.708999939E2,3.790092468E0,4.077556133E0
4.874323173E2,6.150091710E1,2.360505711E1,1.245801296E2,1.620000005E0,2.731000061E2,3.790092468E0,4.386317253E0
4.884313455E2,6.150091764E1,2.360502777E1,1.242347307E2,1.549999952E0,2.722999878E2,3.790092468E0,3.916900158E0
4.894317800E2,6.150091831E1,2.360500245E1,1.242944834E2,1.370000005E0,2.732000122E2,3.790092468E0,4.183902740E0
4.904316299E2,6.150091902E1,2.360497597E1,1.237928347E2,1.649999976E0,2.695000000E2,3.790092468E0,4.283469677E0
4.914322483E2,6.150091715E1,2.360494834E1,1.225205541E2,1.600000024E0,2.652999878E2,4.110655308E0,4.638911247E0
4.924315279E2,6.150091350E1,2.360492083E1,1.216851007E2,1.639999986E0,2.607999878E2,3.790092468E0,4.068305969E0
4.934316167E2,6.150090897E1,2.360489532E1,1.208354255E2,1.570000052E0,2.567999878E2,3.790092468E0,3.461946726E0
4.944317709E2,6.150090329E1,2.360486897E1,1.202171337E2,1.620000005E0,2.556000061E2,3.790092468E0,3.114401579E0
4.954320331E2,6.150089758E1,2.360484196E1,1.197978164E2,1.610000014E0,2.541999969E2,3.790092468E0,2.710625887E0
4.964317707E2,6.150089268E1,2.360481432E1,1.202945763E2,1.620000005E0,2.563999939E2,3.790092468E0,2.929969072E0
4.974323075E2,6.150088837E1,2.360478637E1,1.195906532E2,1.620000005E0,2.583999939E2,3.790092468E0,2.890198469E0
4.984323674E2,6.150088396E1,2.360475885E1,1.193209951E2,1.580000043E0,2.580000000E2,3.790092468E0,2.908043385E0
4.994316692E2,6.150087946E1,2.360473309E1,1.191005313E2,1.580000043E0,2.567000122E2,3.790092468E0,2.500000000E0
5.004316088E2,6.150087464E1,2.360470654E1,1.188970961E2,1.629999995E0,2.538000031E2,3.790092468E0,2.558473825E0
5.014316455E2,6.150086946E1,2.360467927E1,1.186050375E2,1.620000005E0,2.538999939E2,3.790092468E0,2.753248453E0
5.024319793E2,6.150086499E1,2.360465248E1,1.187056797E2,1.480000019E0,2.525000000E2,3.790092468E0,2.741636753E0
5.034321779E2,6.150086103E1,2.360462286E1,1.193683949E2,1.730000019E0,2.543000031E2,3.790092468E0,2.926055431E0
5.044322436E2,6.150085786E1,2.360459564E1,1.192825756E2,1.389999986E0,2.541999969E2,3.790092468E0,2.732951403E0
5.054314117E2,6.150085505E1,2.360457134E1,1.191464028E2,1.480000019E0,2.545000000E2,3.790092468E0,2.765857935E0
5.064316046E2,6.150085255E1,2.360454423E1,1.192040167E2,1.600000024E0,2.556999969E2,3.790092468E0,3.013610840E0
5.074317661E2,6.150085047E1,2.360451450E1,1.194314917E2,1.570000052E0,2.582000122E2,3.790092468E0,2.500000000E0
5.084317302E2,6.150084860E1,2.360448366E1,1.192969673E2,1.700000048E0,2.602000122E2,3.790092468E0,2.543871164E0
5.094317678E2,6.150084703E1,2.360445259E1,1.196057414E2,1.629999995E0,2.607999878E2,3.790092468E0,2.500000000E0
5.104317653E2,6.150084554E1,2.360442281E1,1.202373917E2,1.570000052E0,2.597999878E2,3.790092468E0,2.868071556E0
5.114317665E2,6.150084321E1,2.360439355E1,1.196538923E2,1.629999995E0,2.583999939E2,3.790092468E0,2.911768198E0
5.124323032E2,6.150084048E1,2.360436259E1,1.195106392E2,1.720000029E0,2.592999878E2,3.790092468E0,3.003493786E0
5.134316986E2,6.150083771E1,2.360433115E1,1.193332063E2,1.740000010E0,2.610000000E2,3.790092468E0,2.686765671E0
5.144315525E2,6.150083545E1,2.360430007E1,1.196039550E2,1.690000057E0,2.626000061E2,3.790092468E0,2.500000000E0
5.154316203E2,6.150083344E1,2.360426972E1,1.196479583E2,1.690000057E0,2.620000000E2,3.790092468E0,2.701821566E0
5.164317646E2,6.150083136E1,2.360424026E1,1.196182922E2,1.720000029E0,2.612999878E2,3.790092468E0,2.594652176E0
5.174319549E2,6.150082994E1,2.360420944E1,1.198521153E2,1.669999957E0,2.635000000E2,3.790092468E0,2.685756683E0
5.184322182E2,6.150082904E1,2.360417922E1,1.201243909E2,1.639999986E0,2.640000000E2,3.790092468E0,2.500000000E0
5.194315141E2,6.150082849E1,2.360414880E1,1.207581171E2,1.629999995E0,2.657999878E2,3.790092468E0,2.500000000E0
5.204319888E2,6.150082731E1,2.360411727E1,1.212620819E2,1.639999986E0,2.628999939E2,3.790092468E0,2.500000000E0
5.214319808E2,6.150082499E1,2.360408604E1,1.210667051E2,1.580000043E0,2.612999878E2,3.790092468E0,2.500000000E0
5.224314680E2,6.150082248E1,2.360405493E1,1.207263696E2,1.649999976E0,2.612000122E2,3.790092468E0,2.500000000E0
5.234317659E2,6.150081888E1,2.360402633E1,1.191232770E2,1.610000014E0,2.607999878E2,3.790092468E0,2.500000000E0
5.244319936E2,6.150081590E1,2.360399879E1,1.185013861E2,1.559999943E0,2.636000061E2,3.790092468E0,2.500000000E0
5.254323114E2,6.150081422E1,2.360396835E1,1.188052774E2,1.789999962E0,2.657999878E2,3.790092468E0,2.500000000E0
5.264314286E2,6.150081312E1,2.360393535E1,1.187677994E2,1.830000043E0,2.701000061E2,3.790092468E0,2.500000000E0
5.274316100E2,6.150081230E1,2.360390252E1,1.185655266E2,1.789999962E0,2.703999939E2,3.790092468E0,2.500000000E0
5.284321389E2,6.150081221E1,2.360387178E1,1.190527687E2,1.779999971E0,2.706000061E2,3.790092468E0,2.500000000E0
5.294323042E2,6.150081079E1,2.360384285E1,1.174064650E2,1.730000019E0,2.657000122E2,3.790092468E0,2.500000000E0
5.304323408E2,6.150080816E1,2.360381532E1,1.160901774E2,1.730000019E0,2.635000000E2,3.790092468E0,2.500000000E0
5.314314387E2,6.150080552E1,2.360378842E1,1.160556281E2,1.669999957E0,2.611000061E2,3.790092468E0,2.500000000E0
5.324323226E2,6.150080307E1,2.360376172E1,1.163415746E2,1.710000038E0,2.613999939E2,3.790092468E0,2.632700205E0
5.334319991E2,6.150080057E1,2.360373396E1,1.162348819E2,1.750000000E0,2.596000061E2,3.790092468E0,2.625024319E0
5.344321297E2,6.150079760E1,2.360370595E1,1.164187161E2,1.809999943E0,2.558999939E2,3.790092468E0,2.840442181E0
5.354315724E2,6.150079454E1,2.360367799E1,1.164724843E2,1.720000029E0,2.558000031E2,3.790092468E0,2.659825563E0
5.364316125E2,6.150079180E1,2.360365071E1,1.160270463E2,1.669999957E0,2.568999939E2,3.790092468E0,2.500000000E0
5.374314654E2,6.150078930E1,2.360362418E1,1.156082809E2,1.570000052E0,2.577000122E2,3.790092468E0,2.760229111E0
5.384316780E2,6.150078631E1,2.360359909E1,1.153193369E2,1.529999971E0,2.560000000E2,3.790092468E0,2.849322319E0
5.394319347E2,6.150078324E1,2.360357276E1,1.150653049E2,1.669999957E0,2.558000031E2,3.790092468E0,2.657584190E0
5.404319372E2,6.150077933E1,2.360354471E1,1.148861013E2,1.649999976E0,2.555000000E2,3.790092468E0,2.716250896E0
5.414321261E2,6.150077621E1,2.360351949E1,1.144738662E2,1.519999981E0,2.562999878E2,3.790092468E0,2.597102642E0
5.424321630E2,6.150077200E1,2.360349407E1,1.145233001E2,1.649999976E0,2.516000061E2,3.790092468E0,2.500000000E0
5.434322596E2,6.150076492E1,2.360347131E1,1.138702783E2,1.629999995E0,2.418000031E2,3.790092468E0,2.500000000E0
5.444317174E2,6.150075445E1,2.360345227E1,1.143880915E2,1.700000048E0,2.251999969E2,3.790092468E0,2.500000000E0
5.454323299E2,6.150074193E1,2.360344243E1,1.144193922E2,1.440000057E0,2.066999969E2,3.790092468E0,2.500000000E0
5.464317305E2,6.150072749E1,2.360344192E1,1.141787192E2,1.669999957E0,1.888000031E2,3.790092468E0,2.500000000E0
5.474322656E2,6.150071057E1,2.360344899E1,1.136502029E2,1.799999952E0,1.733999939E2,3.790092468E0,2.500000000E0
5.484317312E2,6.150069580E1,2.360345912E1,1.128903651E2,1.490000010E0,1.671000061E2,3.790092468E0,2.500000000E0
5.494317658E2,6.150068185E1,2.360347008E1,1.124289289E2,1.610000014E0,1.641999969E2,3.790092468E0,2.500000000E0
5.504317014E2,6.150066578E1,2.360348178E1,1.122575301E2,1.970000029E0,1.671000061E2,3.790092468E0,2.500000000E0
5.514316771E2,6.150065157E1,2.360349368E1,1.120655029E2,1.690000057E0,1.658000031E2,3.790092468E0,2.500000000E0
5.524314997E2,6.150063902E1,2.360350610E1,1.119882842E2,1.700000048E0,1.623000031E2,3.790092468E0,2.500000000E0
5.534321542E2,6.150062725E1,2.360351961E1,1.114667913E2,1.600000024E0,1.568999939E2,3.790092468E0,2.500000000E0
5.544319519E2,6.150061521E1,2.360353369E1,1.116622171E2,1.649999976E0,1.566000061E2,3.790092468E0,2.500000000E0
5.554313967E2,6.150060226E1,2.360354754E1,1.116763677E2,1.679999948E0,1.596999969E2,3.790092468E0,2.500000000E0
5.564319737E2,6.150058878E1,2.360355926E1,1.117533230E2,1.539999962E0,1.630000000E2,3.790092468E0,2.500000000E0
5.574317657E2,6.150057600E1,2.360356960E1,1.116308159E2,1.399999976E0,1.650000000E2,3.790092468E0,2.500000000E0
5.584319687E2,6.150056302E1,2.360357934E1,1.119115679E2,1.480000019E0,1.658000031E2,3.790092468E0,2.500000000E0
5.594319665E2,6.150054995E1,2.360358511E1,1.121199320E2,1.470000029E0,1.721999969E2,3.790092468E0,2.500000000E0
5.604319883E2,6.150053816E1,2.360358500E1,1.123594247E2,1.279999971E0,1.830000000E2,3.790092468E0,2.500000000E0
5.614319819E2,6.150052859E1,2.360357832E1,1.127793387E2,1.179999948E0,1.983000031E2,3.790092468E0,2.500000000E0
5.624316529E2,6.150052418E1,2.360357201E1,1.127512588E2,1.599999964E-1,2.050000000E2,3.790092468E0,2.500000000E0
5.634314606E2,6.150052488E1,2.360356620E1,1.127604143E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.644323140E2,6.150052555E1,2.360356363E1,1.127614523E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.654319725E2,6.150052585E1,2.360356233E1,1.127624901E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.664314587E2,6.150052599E1,2.360356167E1,1.127625512E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.674317212E2,6.150052605E1,2.360356131E1,1.127634057E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.684319829E2,6.150052622E1,2.360355777E1,1.130544824E2,1.700000018E-1,2.156000061E2,3.790092468E0,2.500000000E0
5.694315061E2,6.150052674E1,2.360355463E1,1.130455105E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.704319516E2,6.150052736E1,2.360355346E1,1.130448395E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
5.714320678E2,6.150052711E1,2.360355539E1,1.130184722E2,1.599999964E-1,1.526000061E2,3.790092468E0,2.500000000E0
5.724322681E2,6.150052682E1,2.360355305E1,1.133495266E2,2.700000107E-1,2.662000122E2,3.790092468E0,2.500000000E0
5.734317563E2,6.150052749E1,2.360355112E1,1.133758331E2,0.000000000E0,NaN,3.790092468E0,2.500000000E0
